Temp,RAWCP(Data1),RAWCP(Data2),RAWCP(Data3),RAWCP(Data4),RAWCP(Data5),RAWCP(Data6),scan1(DATA1-DATA2),scan2,scan3
55.44584,-0.50589,-0.4802,-0.53873,-0.48299,-0.58626,-0.48674,-0.02569,-0.05574,-0.09952
55.6537,-0.50504,-0.47984,-0.53678,-0.48262,-0.58138,-0.4864,-0.0252,-0.05416,-0.09498
55.86421,-0.50409,-0.47946,-0.53456,-0.48223,-0.57572,-0.48601,-0.02463,-0.05233,-0.08971
56.07365,-0.5031,-0.47908,-0.53204,-0.48183,-0.56926,-0.48563,-0.02402,-0.05021,-0.08363
56.28331,-0.50203,-0.47867,-0.52919,-0.48145,-0.56188,-0.48527,-0.02336,-0.04774,-0.07661
56.49149,-0.50092,-0.47838,-0.52598,-0.48119,-0.5537,-0.485,-0.02254,-0.04479,-0.0687
56.70083,-0.49963,-0.47812,-0.52235,-0.48083,-0.54445,-0.48468,-0.02151,-0.04152,-0.05977
56.90876,-0.49818,-0.47777,-0.51819,-0.48047,-0.53416,-0.48436,-0.02041,-0.03772,-0.0498
57.11609,-0.49655,-0.47739,-0.51346,-0.48011,-0.52301,-0.484,-0.01916,-0.03335,-0.03901
57.32419,-0.49472,-0.47701,-0.50822,-0.47971,-0.51126,-0.48364,-0.01771,-0.02851,-0.02762
57.53344,-0.49278,-0.47663,-0.50257,-0.47936,-0.49933,-0.48332,-0.01615,-0.02321,-0.01601
57.7371,-0.49063,-0.47632,-0.49652,-0.47899,-0.4875,-0.48299,-0.01431,-0.01753,-0.00451
57.94384,-0.48825,-0.47595,-0.49018,-0.47857,-0.4763,-0.48261,-0.0123,-0.01161,0.00631
58.15158,-0.48572,-0.47554,-0.48383,-0.47815,-0.46649,-0.48221,-0.01018,-0.00568,0.01572
58.35834,-0.48315,-0.47511,-0.47772,-0.47777,-0.45875,-0.48184,-0.00804,5E-05,0.02309
58.56529,-0.48063,-0.47474,-0.47234,-0.47742,-0.45378,-0.48151,-0.00589,0.00508,0.02773
58.77366,-0.47815,-0.47435,-0.46794,-0.47699,-0.45187,-0.4811,-0.0038,0.00905,0.02923
58.98223,-0.47595,-0.47392,-0.46486,-0.47658,-0.45328,-0.48068,-0.00203,0.01172,0.0274
59.19219,-0.47425,-0.4735,-0.46346,-0.47622,-0.45798,-0.48034,-0.00075,0.01276,0.02236
59.40087,-0.47308,-0.47319,-0.46389,-0.47583,-0.46576,-0.47996,0.00011,0.01194,0.0142
59.61011,-0.47246,-0.47277,-0.46606,-0.47539,-0.47588,-0.47951,0.00031,0.00933,0.00363
59.82011,-0.47256,-0.47231,-0.46977,-0.47498,-0.48754,-0.47913,-0.00025,0.00521,-0.00841
60.02938,-0.47334,-0.47193,-0.4748,-0.47461,-0.49988,-0.47877,-0.00141,-0.00019,-0.02111
60.2381,-0.47462,-0.47152,-0.48061,-0.47416,-0.51182,-0.47832,-0.0031,-0.00645,-0.0335
60.44625,-0.47631,-0.47109,-0.48668,-0.47376,-0.52277,-0.47795,-0.00522,-0.01292,-0.04482
60.65512,-0.47818,-0.47072,-0.49259,-0.47336,-0.53215,-0.47757,-0.00746,-0.01923,-0.05458
60.86608,-0.48002,-0.47029,-0.49781,-0.47291,-0.53949,-0.47713,-0.00973,-0.0249,-0.06236
61.07589,-0.48174,-0.4699,-0.50209,-0.47252,-0.54478,-0.47674,-0.01184,-0.02957,-0.06804
61.28488,-0.48302,-0.46951,-0.5053,-0.47207,-0.548,-0.47633,-0.01351,-0.03323,-0.07167
61.49096,-0.4839,-0.46907,-0.50735,-0.47164,-0.54934,-0.47589,-0.01483,-0.03571,-0.07345
61.69963,-0.48437,-0.46867,-0.50835,-0.47119,-0.54912,-0.47547,-0.0157,-0.03716,-0.07365
61.9092,-0.48437,-0.46822,-0.50841,-0.47071,-0.54763,-0.47502,-0.01615,-0.0377,-0.07261
62.11733,-0.48406,-0.46776,-0.5077,-0.4703,-0.54517,-0.4746,-0.0163,-0.0374,-0.07057
62.32479,-0.48339,-0.46735,-0.50643,-0.46983,-0.54193,-0.47414,-0.01604,-0.0366,-0.06779
62.53464,-0.4825,-0.4669,-0.50468,-0.46939,-0.53812,-0.47371,-0.0156,-0.03529,-0.06441
62.74197,-0.48144,-0.46648,-0.50261,-0.46893,-0.53387,-0.47327,-0.01496,-0.03368,-0.0606
62.95089,-0.48023,-0.466,-0.50019,-0.4685,-0.5292,-0.47283,-0.01423,-0.03169,-0.05637
63.16022,-0.47892,-0.46557,-0.4976,-0.46805,-0.52424,-0.47238,-0.01335,-0.02955,-0.05186
63.36844,-0.47753,-0.46512,-0.49478,-0.46758,-0.51895,-0.47193,-0.01241,-0.0272,-0.04702
63.57632,-0.47613,-0.46468,-0.49186,-0.46713,-0.51345,-0.47149,-0.01145,-0.02473,-0.04196
63.78502,-0.47464,-0.46422,-0.48881,-0.46666,-0.50767,-0.47107,-0.01042,-0.02215,-0.0366
63.99327,-0.47315,-0.46379,-0.48564,-0.46623,-0.50175,-0.47064,-0.00936,-0.01941,-0.03111
64.20369,-0.47159,-0.46335,-0.48238,-0.46575,-0.49556,-0.4702,-0.00824,-0.01663,-0.02536
64.41352,-0.47004,-0.46292,-0.47902,-0.4653,-0.48914,-0.46976,-0.00712,-0.01372,-0.01938
64.62289,-0.46847,-0.46246,-0.47556,-0.46482,-0.48254,-0.46934,-0.00601,-0.01074,-0.0132
64.83008,-0.46691,-0.462,-0.47209,-0.46437,-0.4758,-0.46889,-0.00491,-0.00772,-0.00691
65.0381,-0.46537,-0.46155,-0.46856,-0.46389,-0.46895,-0.46844,-0.00382,-0.00467,-0.00051
65.24739,-0.4638,-0.46113,-0.46501,-0.46343,-0.46206,-0.46797,-0.00267,-0.00158,0.00591
65.45642,-0.4623,-0.46066,-0.46149,-0.46298,-0.45524,-0.46753,-0.00164,0.00149,0.01229
65.66076,-0.46082,-0.46022,-0.45803,-0.46252,-0.44847,-0.46704,-0.0006,0.00449,0.01857
65.86929,-0.4594,-0.45975,-0.45468,-0.46206,-0.44188,-0.46661,0.00035,0.00738,0.02473
66.07889,-0.45808,-0.45932,-0.45146,-0.46157,-0.43554,-0.46617,0.00124,0.01011,0.03063
66.28496,-0.45685,-0.45891,-0.4484,-0.46105,-0.4296,-0.46571,0.00206,0.01265,0.03611
66.4936,-0.45573,-0.45846,-0.4455,-0.46057,-0.42417,-0.46526,0.00273,0.01507,0.04109
66.70153,-0.45471,-0.458,-0.44291,-0.46005,-0.41928,-0.46477,0.00329,0.01714,0.04549
66.91043,-0.45382,-0.45748,-0.44063,-0.45958,-0.41513,-0.4643,0.00366,0.01895,0.04917
67.12057,-0.45303,-0.457,-0.43874,-0.4591,-0.4117,-0.46383,0.00397,0.02036,0.05213
67.33006,-0.45239,-0.45653,-0.43723,-0.45858,-0.40907,-0.46334,0.00414,0.02135,0.05427
67.53944,-0.45183,-0.45607,-0.43607,-0.45806,-0.40723,-0.46288,0.00424,0.02199,0.05565
67.7487,-0.45138,-0.4556,-0.43526,-0.45755,-0.4061,-0.46239,0.00422,0.02229,0.05629
67.95574,-0.451,-0.45516,-0.4348,-0.45703,-0.4057,-0.46193,0.00416,0.02223,0.05623
68.1629,-0.45072,-0.45471,-0.43464,-0.45653,-0.40586,-0.46145,0.00399,0.02189,0.05559
68.3718,-0.45051,-0.45424,-0.43469,-0.45603,-0.40647,-0.46089,0.00373,0.02134,0.05442
68.58164,-0.45033,-0.45376,-0.43492,-0.45555,-0.40739,-0.46039,0.00343,0.02063,0.053
68.79223,-0.45015,-0.45328,-0.43521,-0.45508,-0.40852,-0.45988,0.00313,0.01987,0.05136
68.99965,-0.44991,-0.45282,-0.43554,-0.45461,-0.40971,-0.45937,0.00291,0.01907,0.04966
69.20832,-0.44966,-0.45231,-0.43587,-0.45412,-0.41087,-0.45887,0.00265,0.01825,0.048
69.41591,-0.44936,-0.45182,-0.43609,-0.45364,-0.4119,-0.45837,0.00246,0.01755,0.04647
69.62086,-0.44899,-0.45131,-0.43618,-0.45312,-0.41269,-0.45785,0.00232,0.01694,0.04516
69.83023,-0.44861,-0.45082,-0.43617,-0.45263,-0.41325,-0.45735,0.00221,0.01646,0.0441
70.03819,-0.44819,-0.45035,-0.436,-0.45212,-0.41348,-0.45687,0.00216,0.01612,0.04339
70.24718,-0.44769,-0.44986,-0.43569,-0.4516,-0.41346,-0.45642,0.00217,0.01591,0.04296
70.45607,-0.44712,-0.44935,-0.4352,-0.45109,-0.41312,-0.45594,0.00223,0.01589,0.04282
70.66622,-0.44652,-0.44886,-0.4346,-0.45058,-0.41245,-0.45544,0.00234,0.01598,0.04299
70.87605,-0.4459,-0.44835,-0.43391,-0.45009,-0.41159,-0.45491,0.00245,0.01618,0.04332
71.0838,-0.44528,-0.44783,-0.4331,-0.44956,-0.41053,-0.45441,0.00255,0.01646,0.04388
71.29202,-0.44467,-0.44733,-0.43227,-0.44905,-0.40936,-0.45393,0.00266,0.01678,0.04457
71.50056,-0.44403,-0.44684,-0.4314,-0.4485,-0.40814,-0.45341,0.00281,0.0171,0.04527
71.70744,-0.44344,-0.44631,-0.43052,-0.44796,-0.40698,-0.45287,0.00287,0.01744,0.04589
71.91577,-0.44288,-0.4458,-0.42972,-0.44745,-0.40597,-0.45237,0.00292,0.01773,0.0464
72.1239,-0.44236,-0.44528,-0.42902,-0.44697,-0.40516,-0.45186,0.00292,0.01795,0.0467
72.33336,-0.44192,-0.44479,-0.42845,-0.4465,-0.40456,-0.45133,0.00287,0.01805,0.04677
72.54216,-0.44152,-0.44428,-0.42802,-0.44605,-0.40424,-0.45082,0.00276,0.01803,0.04658
72.75036,-0.44121,-0.44376,-0.42777,-0.44558,-0.40429,-0.45031,0.00255,0.01781,0.04602
72.95946,-0.44096,-0.44325,-0.4277,-0.4451,-0.40475,-0.44978,0.00229,0.0174,0.04503
73.16911,-0.44082,-0.44277,-0.42784,-0.44461,-0.40561,-0.44927,0.00195,0.01677,0.04366
73.37478,-0.44075,-0.44228,-0.42817,-0.44412,-0.40685,-0.44872,0.00153,0.01595,0.04187
73.57914,-0.44072,-0.44175,-0.42877,-0.44364,-0.40856,-0.44817,0.00103,0.01487,0.03961
73.78897,-0.44077,-0.44124,-0.42958,-0.44313,-0.41082,-0.44764,0.00047,0.01355,0.03682
73.99742,-0.44091,-0.44072,-0.43063,-0.44258,-0.41355,-0.44709,-0.00019,0.01195,0.03354
74.20522,-0.44111,-0.44019,-0.43188,-0.44209,-0.41673,-0.44654,-0.00092,0.01021,0.02981
74.41456,-0.44138,-0.43966,-0.43333,-0.44161,-0.42031,-0.44601,-0.00172,0.00828,0.0257
74.62242,-0.44165,-0.43912,-0.43494,-0.4411,-0.42424,-0.44548,-0.00253,0.00616,0.02124
74.83113,-0.44199,-0.43862,-0.43671,-0.44062,-0.42848,-0.44496,-0.00337,0.00391,0.01648
75.04023,-0.44233,-0.43811,-0.43858,-0.44013,-0.43291,-0.44446,-0.00422,0.00155,0.01155
75.24826,-0.44265,-0.43759,-0.4405,-0.43964,-0.43751,-0.44396,-0.00506,-0.00086,0.00645
75.4573,-0.44297,-0.43704,-0.44245,-0.43913,-0.44214,-0.44345,-0.00593,-0.00332,0.00131
75.66487,-0.44328,-0.43651,-0.4444,-0.43863,-0.44675,-0.44296,-0.00677,-0.00577,-0.00379
75.87477,-0.44358,-0.436,-0.44629,-0.43813,-0.4513,-0.44245,-0.00758,-0.00816,-0.00885
76.08316,-0.44378,-0.43549,-0.44809,-0.43763,-0.45565,-0.44189,-0.00829,-0.01046,-0.01376
76.29121,-0.44395,-0.43498,-0.44975,-0.43714,-0.45967,-0.44137,-0.00897,-0.01261,-0.0183
76.50101,-0.44401,-0.43444,-0.45126,-0.43659,-0.46338,-0.44082,-0.00957,-0.01467,-0.02256
76.70939,-0.44403,-0.43389,-0.45255,-0.43608,-0.46677,-0.44028,-0.01014,-0.01647,-0.02649
76.91911,-0.44398,-0.43335,-0.45366,-0.43555,-0.46965,-0.43975,-0.01063,-0.01811,-0.0299
77.12914,-0.44384,-0.43282,-0.45457,-0.43505,-0.4721,-0.43922,-0.01102,-0.01952,-0.03288
77.33834,-0.4436,-0.43229,-0.45522,-0.43453,-0.47407,-0.43866,-0.01131,-0.02069,-0.03541
77.54565,-0.44326,-0.43174,-0.45564,-0.43399,-0.47554,-0.4381,-0.01152,-0.02165,-0.03744
77.75328,-0.44288,-0.43122,-0.45582,-0.43348,-0.4765,-0.43758,-0.01166,-0.02234,-0.03892
77.96178,-0.4424,-0.43071,-0.45579,-0.433,-0.47702,-0.43707,-0.01169,-0.02279,-0.03995
78.16883,-0.44188,-0.4302,-0.45553,-0.43254,-0.47711,-0.43656,-0.01168,-0.02299,-0.04055
78.37797,-0.44132,-0.42972,-0.45509,-0.43209,-0.47678,-0.43604,-0.0116,-0.023,-0.04074
78.58768,-0.44069,-0.42922,-0.45445,-0.43162,-0.47608,-0.43551,-0.01147,-0.02283,-0.04057
78.79484,-0.44,-0.4287,-0.45362,-0.43115,-0.47507,-0.435,-0.0113,-0.02247,-0.04007
78.99974,-0.43929,-0.42818,-0.4527,-0.43068,-0.47377,-0.43451,-0.01111,-0.02202,-0.03926
79.20986,-0.43849,-0.42766,-0.45167,-0.43018,-0.47224,-0.43402,-0.01083,-0.02149,-0.03822
79.41957,-0.4377,-0.42715,-0.45055,-0.42967,-0.47055,-0.43352,-0.01055,-0.02088,-0.03703
79.6298,-0.43694,-0.42664,-0.44938,-0.42915,-0.46878,-0.43301,-0.0103,-0.02023,-0.03577
79.83864,-0.43616,-0.42611,-0.44817,-0.42865,-0.46698,-0.43249,-0.01005,-0.01952,-0.03449
80.0467,-0.43536,-0.4256,-0.44695,-0.42815,-0.46522,-0.43194,-0.00976,-0.0188,-0.03328
80.25637,-0.4346,-0.4251,-0.44581,-0.42761,-0.46359,-0.43142,-0.0095,-0.0182,-0.03217
80.46526,-0.43387,-0.42457,-0.44473,-0.42707,-0.46207,-0.43078,-0.0093,-0.01766,-0.03129
80.67299,-0.43322,-0.42406,-0.44368,-0.42658,-0.46081,-0.43018,-0.00916,-0.0171,-0.03063
80.87928,-0.43244,-0.42338,-0.4427,-0.42594,-0.45977,-0.42971,-0.00906,-0.01676,-0.03006
81.08781,-0.43185,-0.42279,-0.44202,-0.42529,-0.45895,-0.42923,-0.00906,-0.01673,-0.02972
81.29209,-0.43138,-0.42231,-0.44155,-0.42477,-0.45864,-0.42871,-0.00907,-0.01678,-0.02993
81.49773,-0.43093,-0.4218,-0.44123,-0.42423,-0.45874,-0.4282,-0.00913,-0.017,-0.03054
81.70634,-0.43062,-0.42129,-0.44115,-0.42373,-0.45933,-0.42769,-0.00933,-0.01742,-0.03164
81.91789,-0.43041,-0.42074,-0.44131,-0.42324,-0.46035,-0.42721,-0.00967,-0.01807,-0.03314
82.12597,-0.43027,-0.42023,-0.44169,-0.42275,-0.4618,-0.42676,-0.01004,-0.01894,-0.03504
82.33327,-0.43021,-0.41975,-0.44231,-0.42229,-0.46361,-0.42633,-0.01046,-0.02002,-0.03728
82.5405,-0.43018,-0.41927,-0.44308,-0.42182,-0.46579,-0.42584,-0.01091,-0.02126,-0.03995
82.75048,-0.43021,-0.41881,-0.44403,-0.42134,-0.46827,-0.42534,-0.0114,-0.02269,-0.04293
82.96015,-0.4303,-0.41833,-0.44508,-0.42087,-0.47097,-0.42487,-0.01197,-0.02421,-0.0461
83.16882,-0.43037,-0.41783,-0.44622,-0.42037,-0.47375,-0.42436,-0.01254,-0.02585,-0.04939
83.37724,-0.43046,-0.41736,-0.44739,-0.41987,-0.47655,-0.42385,-0.0131,-0.02752,-0.0527
83.58859,-0.43055,-0.41683,-0.44851,-0.41937,-0.47927,-0.42335,-0.01372,-0.02914,-0.05592
83.79357,-0.43052,-0.41633,-0.4496,-0.4189,-0.48183,-0.42286,-0.01419,-0.0307,-0.05897
84.00122,-0.43049,-0.41583,-0.45059,-0.41844,-0.48417,-0.42237,-0.01466,-0.03215,-0.0618
84.21013,-0.43044,-0.41532,-0.45138,-0.41794,-0.48617,-0.42191,-0.01512,-0.03344,-0.06426
84.42028,-0.43026,-0.41481,-0.45203,-0.41742,-0.48776,-0.4214,-0.01545,-0.03461,-0.06636
84.62897,-0.43004,-0.41433,-0.45248,-0.41694,-0.48901,-0.42094,-0.01571,-0.03554,-0.06807
84.83822,-0.42975,-0.41385,-0.45277,-0.41644,-0.48992,-0.42047,-0.0159,-0.03633,-0.06945
85.04565,-0.42937,-0.41335,-0.45286,-0.4159,-0.49045,-0.41994,-0.01602,-0.03696,-0.07051
85.25093,-0.42891,-0.41286,-0.45276,-0.41536,-0.49066,-0.41938,-0.01605,-0.0374,-0.07128
85.45597,-0.42841,-0.41236,-0.45246,-0.4148,-0.49057,-0.41884,-0.01605,-0.03766,-0.07173
85.66381,-0.42788,-0.41184,-0.4521,-0.41427,-0.4903,-0.41828,-0.01604,-0.03783,-0.07202
85.87452,-0.42736,-0.41132,-0.45165,-0.41374,-0.48985,-0.41775,-0.01604,-0.03791,-0.0721
86.08376,-0.4268,-0.41078,-0.45112,-0.41319,-0.48929,-0.41723,-0.01602,-0.03793,-0.07206
86.29319,-0.42623,-0.41025,-0.45054,-0.41269,-0.48856,-0.41672,-0.01598,-0.03785,-0.07184
86.50208,-0.42564,-0.40973,-0.44991,-0.41214,-0.48781,-0.41619,-0.01591,-0.03777,-0.07162
86.70837,-0.42503,-0.40919,-0.44924,-0.4116,-0.48701,-0.41564,-0.01584,-0.03764,-0.07137
86.91472,-0.42445,-0.40862,-0.44857,-0.41103,-0.48614,-0.41511,-0.01583,-0.03754,-0.07103
87.12363,-0.42384,-0.40806,-0.44791,-0.4105,-0.48526,-0.41463,-0.01578,-0.03741,-0.07063
87.3319,-0.42321,-0.40755,-0.44724,-0.40999,-0.48439,-0.41417,-0.01566,-0.03725,-0.07022
87.54173,-0.4226,-0.40707,-0.44658,-0.40949,-0.48354,-0.4137,-0.01553,-0.03709,-0.06984
87.75025,-0.42204,-0.40654,-0.44591,-0.40899,-0.4827,-0.41323,-0.0155,-0.03692,-0.06947
87.9569,-0.42146,-0.40604,-0.44523,-0.40845,-0.48181,-0.41271,-0.01542,-0.03678,-0.0691
88.16514,-0.42092,-0.40552,-0.44458,-0.40792,-0.48094,-0.41219,-0.0154,-0.03666,-0.06875
88.37398,-0.42027,-0.40498,-0.44387,-0.40733,-0.47997,-0.41161,-0.01529,-0.03654,-0.06836
88.58225,-0.41962,-0.40445,-0.44315,-0.40679,-0.47906,-0.4111,-0.01517,-0.03636,-0.06796
88.79275,-0.41902,-0.4039,-0.4424,-0.40629,-0.47812,-0.4106,-0.01512,-0.03611,-0.06752
89.00055,-0.41841,-0.40336,-0.44167,-0.40577,-0.47718,-0.41007,-0.01505,-0.0359,-0.06711
89.2072,-0.41781,-0.40288,-0.441,-0.40525,-0.47624,-0.40957,-0.01493,-0.03575,-0.06667
89.41147,-0.4172,-0.40234,-0.44026,-0.40471,-0.47526,-0.40901,-0.01486,-0.03555,-0.06625
89.62032,-0.4166,-0.40183,-0.43958,-0.40417,-0.47431,-0.4085,-0.01477,-0.03541,-0.06581
89.83166,-0.41606,-0.40126,-0.43887,-0.40363,-0.47335,-0.40798,-0.0148,-0.03524,-0.06537
90.03993,-0.41548,-0.40072,-0.43816,-0.40307,-0.47232,-0.40745,-0.01476,-0.03509,-0.06487
90.24845,-0.41485,-0.40019,-0.43745,-0.40251,-0.47132,-0.4069,-0.01466,-0.03494,-0.06442
90.45588,-0.4142,-0.39962,-0.43668,-0.40195,-0.4703,-0.40633,-0.01458,-0.03473,-0.06397
90.66267,-0.41355,-0.39912,-0.43592,-0.40139,-0.46936,-0.4058,-0.01443,-0.03453,-0.06356
90.8704,-0.41292,-0.39858,-0.43516,-0.40086,-0.46843,-0.40527,-0.01434,-0.0343,-0.06316
91.08005,-0.41228,-0.39806,-0.4344,-0.40029,-0.46746,-0.40472,-0.01422,-0.03411,-0.06274
91.29155,-0.41165,-0.39749,-0.43364,-0.39972,-0.46646,-0.40416,-0.01416,-0.03392,-0.0623
91.49959,-0.41101,-0.39691,-0.43286,-0.39916,-0.46545,-0.4036,-0.0141,-0.0337,-0.06185
91.70658,-0.41036,-0.39639,-0.43213,-0.39862,-0.46443,-0.40301,-0.01397,-0.03351,-0.06142
91.91425,-0.40975,-0.39582,-0.43136,-0.39808,-0.46345,-0.40248,-0.01393,-0.03328,-0.06097
92.12265,-0.40909,-0.39529,-0.43066,-0.39752,-0.46242,-0.40196,-0.0138,-0.03314,-0.06046
92.33051,-0.40847,-0.39476,-0.42985,-0.397,-0.46142,-0.40146,-0.01371,-0.03285,-0.05996
92.53842,-0.40789,-0.39425,-0.42912,-0.39648,-0.4605,-0.40091,-0.01364,-0.03264,-0.05959
92.74775,-0.4073,-0.39377,-0.42842,-0.39601,-0.45961,-0.40046,-0.01353,-0.03241,-0.05915
92.95709,-0.40675,-0.39326,-0.42771,-0.39549,-0.45866,-0.39998,-0.01349,-0.03222,-0.05868
93.16,-0.40619,-0.39281,-0.42703,-0.39498,-0.45777,-0.39951,-0.01338,-0.03205,-0.05826
93.36346,-0.40556,-0.39226,-0.42629,-0.39449,-0.45682,-0.39897,-0.0133,-0.0318,-0.05785
93.5717,-0.40495,-0.39176,-0.4256,-0.39402,-0.45589,-0.39847,-0.01319,-0.03158,-0.05742
93.78064,-0.40442,-0.39128,-0.42487,-0.39355,-0.455,-0.39801,-0.01314,-0.03132,-0.05699
93.98789,-0.40385,-0.39082,-0.42422,-0.39304,-0.45412,-0.39754,-0.01303,-0.03118,-0.05658
94.19671,-0.40336,-0.39036,-0.42354,-0.39255,-0.45328,-0.39714,-0.013,-0.03099,-0.05614
94.40445,-0.40279,-0.38993,-0.4229,-0.39205,-0.45237,-0.39667,-0.01286,-0.03085,-0.0557
94.61195,-0.40224,-0.38944,-0.42225,-0.39154,-0.45148,-0.39622,-0.0128,-0.03071,-0.05526
94.82289,-0.40162,-0.38897,-0.42158,-0.39101,-0.45052,-0.39568,-0.01265,-0.03057,-0.05484
95.03312,-0.40108,-0.38845,-0.4209,-0.39054,-0.44967,-0.39528,-0.01263,-0.03036,-0.05439
95.24118,-0.40049,-0.38798,-0.42027,-0.38998,-0.4488,-0.39483,-0.01251,-0.03029,-0.05397
95.44906,-0.39996,-0.38748,-0.41964,-0.38951,-0.44798,-0.39436,-0.01248,-0.03013,-0.05362
95.6579,-0.3994,-0.38706,-0.41897,-0.38903,-0.44713,-0.39388,-0.01234,-0.02994,-0.05325
95.86551,-0.39884,-0.38661,-0.41836,-0.3886,-0.44634,-0.39344,-0.01223,-0.02976,-0.0529
96.07353,-0.39828,-0.38609,-0.41763,-0.38807,-0.44548,-0.39296,-0.01219,-0.02956,-0.05252
96.28226,-0.3977,-0.3856,-0.41696,-0.38757,-0.4446,-0.39245,-0.0121,-0.02939,-0.05215
96.48867,-0.39715,-0.38509,-0.41624,-0.38705,-0.44374,-0.39195,-0.01206,-0.02919,-0.05179
96.69709,-0.39663,-0.38464,-0.41564,-0.38668,-0.44298,-0.39151,-0.01199,-0.02896,-0.05147
96.90526,-0.39612,-0.38419,-0.415,-0.38627,-0.44219,-0.39105,-0.01193,-0.02873,-0.05114
97.11204,-0.3956,-0.38378,-0.41444,-0.3859,-0.44142,-0.39065,-0.01182,-0.02854,-0.05077
97.31561,-0.3951,-0.38333,-0.4138,-0.3855,-0.44068,-0.39024,-0.01177,-0.0283,-0.05044
97.52499,-0.39465,-0.38296,-0.41322,-0.38513,-0.43994,-0.38987,-0.01169,-0.02809,-0.05007
97.73371,-0.3941,-0.38252,-0.41261,-0.38467,-0.43912,-0.38937,-0.01158,-0.02794,-0.04975
97.94144,-0.39363,-0.38211,-0.41198,-0.38431,-0.43837,-0.38893,-0.01152,-0.02767,-0.04944
98.14937,-0.39313,-0.38172,-0.41136,-0.38392,-0.43757,-0.38847,-0.01141,-0.02744,-0.0491
98.3577,-0.39265,-0.38132,-0.41073,-0.38356,-0.43686,-0.3881,-0.01133,-0.02717,-0.04876
98.56648,-0.39215,-0.38091,-0.41014,-0.38321,-0.43612,-0.38772,-0.01124,-0.02693,-0.0484
98.77449,-0.39176,-0.38055,-0.40958,-0.38294,-0.43547,-0.38747,-0.01121,-0.02664,-0.048
98.98382,-0.39135,-0.3803,-0.40913,-0.38264,-0.43483,-0.38715,-0.01105,-0.02649,-0.04768
99.19332,-0.39095,-0.37999,-0.40862,-0.38236,-0.43419,-0.38683,-0.01096,-0.02626,-0.04736
99.40244,-0.39049,-0.37968,-0.40808,-0.382,-0.43346,-0.38646,-0.01081,-0.02608,-0.047
99.60998,-0.39005,-0.3793,-0.4075,-0.3817,-0.43276,-0.38611,-0.01075,-0.0258,-0.04665
